id	TMB
TCGA-P5-A737-01A-11D-A32B-08	0.657894736842105
TCGA-HT-7483-01A-11D-2024-08	0.394736842105263
TCGA-DU-A7T8-01A-21D-A34J-08	0.5
TCGA-R8-A6MK-01A-11D-A32B-08	0.815789473684211
TCGA-DU-8166-01A-11D-2253-08	0.5
TCGA-FG-8182-01A-11D-2253-08	0.552631578947368
TCGA-HT-7611-01A-11D-2395-08	0.763157894736842
TCGA-DU-A5TS-01A-11D-A289-08	1.15789473684211
TCGA-S9-A6WN-01A-12D-A33T-08	1.05263157894737
TCGA-S9-A6WM-01A-12D-A33T-08	1.60526315789474
TCGA-VM-A8CA-01A-11D-A36O-08	0.578947368421053
TCGA-S9-A7IQ-01A-21D-A34A-08	0.368421052631579
TCGA-HT-7480-01A-11D-2086-08	0.868421052631579
TCGA-DB-5280-01A-01D-1468-08	0.447368421052632
TCGA-S9-A6WL-01A-21D-A33T-08	1.34210526315789
TCGA-DB-5277-01A-01D-1468-08	1.15789473684211
TCGA-DU-A7TD-01A-12D-A34A-08	1.26315789473684
TCGA-DB-A64R-01A-11D-A29Q-08	0.394736842105263
TCGA-HW-7487-01A-11D-2024-08	0.552631578947368
TCGA-QH-A6CX-01A-11D-A32B-08	1.02631578947368
TCGA-DH-A669-01A-12D-A31L-08	1.55263157894737
TCGA-HT-7603-01A-21D-2086-08	0.684210526315789
TCGA-DU-7015-01A-11D-2024-08	0.631578947368421
TCGA-E1-A7YV-01A-11D-A34J-08	1.28947368421053
TCGA-HT-A74J-01A-12D-A32B-08	0.421052631578947
TCGA-HT-7881-01A-11D-2395-08	0.210526315789474
TCGA-R8-A6YH-01A-21D-A32B-08	0.263157894736842
TCGA-KT-A74X-01A-11D-A32B-08	0.315789473684211
TCGA-HT-7874-01A-11D-2395-08	0.421052631578947
TCGA-S9-A6WE-01A-12D-A33T-08	0.342105263157895
TCGA-FG-A4MU-01B-11D-A289-08	1.89473684210526
TCGA-DU-7298-01A-11D-2024-08	0.973684210526316
TCGA-P5-A5EZ-01A-11D-A27K-08	0.684210526315789
TCGA-E1-A7Z2-01A-21D-A34J-08	1.05263157894737
TCGA-E1-A7YK-01A-11D-A34A-08	1.13157894736842
TCGA-DU-6404-01A-11D-1705-08	0.342105263157895
TCGA-HT-8113-01A-11D-2395-08	0.368421052631579
TCGA-DB-5281-01A-01D-1468-08	1.68421052631579
TCGA-WY-A858-01A-11D-A36O-08	1.02631578947368
TCGA-FN-7833-01A-11D-2086-08	0.421052631578947
TCGA-IK-8125-01A-11D-2253-08	1.26315789473684
TCGA-S9-A89V-01A-11D-A36O-08	1.15789473684211
TCGA-QH-A6X8-01A-12D-A32B-08	0.894736842105263
TCGA-S9-A6UA-01A-12D-A33T-08	1.05263157894737
TCGA-HT-8563-01A-11D-2395-08	0.894736842105263
TCGA-HT-A616-01A-11D-A29Q-08	0.552631578947368
TCGA-HT-7691-01A-11D-2253-08	0.131578947368421
TCGA-DB-A75K-01A-11D-A32B-08	1.13157894736842
TCGA-S9-A7IZ-01A-11D-A34A-08	0.973684210526316
TCGA-QH-A65R-01A-21D-A31L-08	0.815789473684211
TCGA-CS-6188-01A-11D-1893-08	1.39473684210526
TCGA-DB-A64Q-01A-11D-A29Q-08	0.605263157894737
TCGA-TQ-A7RK-01A-11D-A33T-08	0.736842105263158
TCGA-HT-7620-01A-11D-2253-08	0.578947368421053
TCGA-HT-8012-01A-11D-2395-08	0.605263157894737
TCGA-HT-7684-01A-11D-2253-08	0.947368421052632
TCGA-HT-A61A-01A-11D-A29Q-08	0.105263157894737
TCGA-DB-A75P-01A-11D-A32B-08	0.0789473684210526
TCGA-DU-6397-01A-11D-1705-08	0.526315789473684
TCGA-DU-6402-01A-11D-1705-08	1.44736842105263
TCGA-DU-A5TW-01A-11D-A289-08	1.15789473684211
TCGA-HW-A5KJ-01A-12D-A27K-08	1.15789473684211
TCGA-HT-8106-01A-11D-2395-08	0.526315789473684
TCGA-DU-6410-01A-11D-1893-08	1.21052631578947
TCGA-FG-A70Z-01A-12D-A33T-08	1.92105263157895
TCGA-E1-A7YJ-01A-11D-A34A-08	1.28947368421053
TCGA-HT-7875-01A-11D-2395-08	0.894736842105263
TCGA-FG-A6IZ-01A-11D-A31L-08	1.31578947368421
TCGA-HT-7475-01A-11D-2024-08	1.47368421052632
TCGA-P5-A731-01A-11D-A32B-08	0.657894736842105
TCGA-TM-A7C4-01A-11D-A32B-08	0.868421052631579
TCGA-TM-A84F-01A-11D-A36O-08	0.526315789473684
TCGA-HT-A4DV-01A-11D-A26M-08	0.368421052631579
TCGA-FG-A4MW-01A-11D-A26M-08	2.44736842105263
TCGA-HT-7468-01A-11D-2024-08	0.342105263157895
TCGA-HW-A5KM-01A-11D-A27K-08	0.526315789473684
TCGA-DU-7294-01A-11D-2024-08	0.842105263157895
TCGA-FG-A713-01A-11D-A32B-08	0.789473684210526
TCGA-TQ-A7RN-01A-11D-A33T-08	0.684210526315789
TCGA-DU-7301-01A-11D-2086-08	0.736842105263158
TCGA-P5-A735-01A-11D-A32B-08	0.605263157894737
TCGA-FG-6689-01A-11D-1893-08	0.473684210526316
TCGA-RY-A847-01A-11D-A36O-08	0.394736842105263
TCGA-DU-5853-01A-11D-1893-08	0.421052631578947
TCGA-HT-8110-01A-11D-2395-08	1.10526315789474
TCGA-VM-A8CH-01A-12D-A36O-08	0.394736842105263
TCGA-DH-A7US-01A-11D-A33T-08	0.710526315789474
TCGA-HT-7474-01A-11D-2024-08	0.605263157894737
TCGA-HT-A5RC-01A-11D-A289-08	1.63157894736842
TCGA-S9-A6U2-01A-21D-A33T-08	0.842105263157895
TCGA-HT-7605-01A-11D-2086-08	0.526315789473684
TCGA-E1-A7Z4-01A-11D-A34J-08	0.421052631578947
TCGA-P5-A730-01A-11D-A32B-08	0.5
TCGA-CS-5395-01A-01D-1468-08	1.26315789473684
TCGA-DH-A7UR-01A-11D-A33T-08	1.71052631578947
TCGA-HT-7473-01A-11D-2024-08	0.578947368421053
TCGA-HT-8109-01A-11D-2395-08	0.868421052631579
TCGA-TQ-A7RU-01A-21D-A34A-08	0.842105263157895
TCGA-QH-A65V-01A-11D-A29Q-08	0.684210526315789
TCGA-DU-6406-01A-11D-1705-08	0.131578947368421
TCGA-DB-A4XC-01A-11D-A26M-08	0.5
TCGA-E1-5311-01A-01D-1468-08	0.473684210526316
TCGA-DB-A64U-01A-11D-A29Q-08	0.394736842105263
TCGA-CS-4941-01A-01D-1468-08	1.52631578947368
TCGA-CS-6665-01A-11D-1893-08	2.28947368421053
TCGA-DU-7290-01A-11D-2024-08	0.973684210526316
TCGA-DH-5142-01A-01D-1468-08	0.657894736842105
TCGA-DU-8168-01A-11D-2253-08	1.81578947368421
TCGA-R8-A6ML-01A-11D-A32B-08	0.526315789473684
TCGA-P5-A5F0-01A-11D-A289-08	0.710526315789474
TCGA-FG-5963-01A-11D-1705-08	0.684210526315789
TCGA-S9-A7J1-01A-21D-A34J-08	0.552631578947368
TCGA-DH-5143-01A-01D-1468-08	0.657894736842105
TCGA-HT-7880-01A-11D-2395-08	0.184210526315789
TCGA-HW-8322-01A-11D-2395-08	0.578947368421053
TCGA-TQ-A7RG-01A-11D-A33T-08	0.657894736842105
TCGA-CS-4944-01A-01D-1468-08	0.578947368421053
TCGA-DU-A7TG-01A-21D-A34J-08	0.263157894736842
TCGA-S9-A7QX-01A-11D-A34A-08	0.710526315789474
TCGA-QH-A6XA-01A-12D-A32B-08	0.368421052631579
TCGA-DB-A4XF-01A-11D-A27K-08	0.815789473684211
TCGA-HT-7478-01A-11D-2024-08	0.631578947368421
TCGA-S9-A6U1-01A-21D-A33T-08	0.394736842105263
TCGA-DB-A4XG-01A-11D-A27K-08	0.710526315789474
TCGA-E1-5307-01A-01D-1893-08	1.63157894736842
TCGA-FG-6690-01A-11D-1893-08	0.605263157894737
TCGA-S9-A6TX-01A-21D-A32B-08	0.947368421052632
TCGA-DB-A64S-01A-11D-A29Q-08	0.315789473684211
TCGA-DH-A66G-01A-21D-A31L-08	0.605263157894737
TCGA-DU-7013-01A-11D-2024-08	1.21052631578947
TCGA-E1-A7YN-01A-11D-A34A-08	1.84210526315789
TCGA-FG-7638-01B-11D-2086-08	0.447368421052632
TCGA-DU-8161-01A-11D-2253-08	1.34210526315789
TCGA-DU-8164-01A-11D-2253-08	0.736842105263158
TCGA-HT-7607-01A-11D-2086-08	0.842105263157895
TCGA-P5-A72Z-01A-11D-A32B-08	0.763157894736842
TCGA-DU-A5TP-01A-11D-A289-08	0.789473684210526
TCGA-FG-A4MY-01A-11D-A26M-08	0.631578947368421
TCGA-P5-A5EX-01A-12D-A289-08	0.710526315789474
TCGA-VM-A8CD-01A-11D-A36O-08	0.842105263157895
TCGA-DU-7306-01A-11D-2086-08	1.47368421052632
TCGA-S9-A7IS-01A-11D-A34A-08	1.47368421052632
TCGA-HW-8321-01A-11D-2395-08	0.894736842105263
TCGA-FG-A4MT-01A-11D-A26M-08	0.421052631578947
TCGA-TQ-A7RQ-01A-11D-A33T-08	0.578947368421053
TCGA-F6-A8O4-01A-11D-A36O-08	0.736842105263158
TCGA-TQ-A7RM-01A-11D-A33T-08	1.81578947368421
TCGA-E1-A7YW-01A-11D-A34J-08	0.526315789473684
TCGA-DU-5852-01A-11D-1705-08	2.39473684210526
TCGA-CS-6667-01A-12D-2024-08	0.763157894736842
TCGA-HT-7467-01A-11D-2024-08	0.763157894736842
TCGA-VV-A829-01A-21D-A36O-08	0.894736842105263
TCGA-E1-A7YD-01A-11D-A34A-08	1.78947368421053
TCGA-P5-A5EY-01A-11D-A27K-08	0.0263157894736842
TCGA-QH-A6CU-01A-11D-A31L-08	0.315789473684211
TCGA-DU-5847-01A-11D-1705-08	1.21052631578947
TCGA-S9-A7R7-01A-11D-A34J-08	0.657894736842105
TCGA-CS-4938-01B-11D-1893-08	0.421052631578947
TCGA-E1-A7YL-01A-11D-A34A-08	1.63157894736842
TCGA-RY-A845-01A-11D-A36O-08	0.5
TCGA-DU-5851-01A-13D-1893-08	0.736842105263158
TCGA-TM-A84Q-01A-11D-A36O-08	0.736842105263158
TCGA-P5-A780-01A-12D-A32B-08	1.21052631578947
TCGA-DB-A4XH-01A-11D-A27K-08	1.02631578947368
TCGA-DU-7304-01A-12D-2086-08	0.657894736842105
TCGA-HT-7854-01A-11D-2253-08	0.657894736842105
TCGA-VM-A8C9-01A-11D-A36O-08	0.0789473684210526
TCGA-DU-A5TU-01A-11D-A289-08	1
